filepath,Block,Prolongation,SoundRep,WordRep,Interjection,NoStutteredWords
clips/clips/M_1105_21y0m_1_dysfluent_231.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_232.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_233.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_234.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_235.wav,0,0,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_236.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_237.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_238.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_239.wav,0,0,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_240.wav,1,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_241.wav,1,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_242.wav,1,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_243.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_244.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_245.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_246.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_247.wav,1,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_248.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_249.wav,0,0,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_250.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_251.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_252.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_253.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_254.wav,1,0,1,1,1,0
clips/clips/M_1105_21y0m_1_dysfluent_255.wav,1,0,0,1,1,0
clips/clips/M_1105_21y0m_1_dysfluent_256.wav,1,0,0,1,1,0
clips/clips/M_1105_21y0m_1_dysfluent_257.wav,1,0,0,1,1,0
clips/clips/M_1105_21y0m_1_dysfluent_258.wav,1,1,0,1,0,0
clips/clips/M_1105_21y0m_1_dysfluent_259.wav,1,1,0,1,0,0
clips/clips/M_1105_21y0m_1_dysfluent_260.wav,1,1,0,1,0,0
clips/clips/M_1105_21y0m_1_dysfluent_261.wav,0,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_262.wav,0,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_263.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_264.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_265.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_266.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_267.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_268.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_269.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_270.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_271.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_272.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_273.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_274.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_275.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_276.wav,0,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_277.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_278.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_279.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_280.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_281.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_282.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_283.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_284.wav,1,1,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_285.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_286.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_287.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_288.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_289.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_290.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_291.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_292.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_293.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_294.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_295.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_296.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_297.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_298.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_299.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_300.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_301.wav,1,0,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_302.wav,1,0,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_303.wav,1,0,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_304.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_305.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_306.wav,0,0,0,1,0,0
clips/clips/M_1105_21y0m_1_dysfluent_307.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_308.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_309.wav,0,1,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_310.wav,0,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_311.wav,0,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_312.wav,0,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_313.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_314.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_315.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_316.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_317.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_318.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_319.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_320.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_321.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_322.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_323.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_324.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_325.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_326.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_327.wav,1,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_328.wav,1,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_329.wav,1,0,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_330.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_331.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_332.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_333.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_334.wav,1,1,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_335.wav,1,1,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_336.wav,0,1,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_337.wav,0,1,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_338.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_339.wav,1,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_340.wav,1,0,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_341.wav,1,0,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_342.wav,1,0,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_343.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_344.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_345.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_346.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_347.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_348.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_349.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_350.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_351.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_352.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_353.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_354.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_355.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_356.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_357.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_358.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_359.wav,0,1,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_360.wav,0,1,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_361.wav,0,1,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_362.wav,0,1,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_363.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_364.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_365.wav,1,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_366.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_367.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_368.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_369.wav,1,1,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_370.wav,1,1,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_371.wav,1,1,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_372.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_373.wav,1,0,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_374.wav,1,0,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_375.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_376.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_377.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_378.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_379.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_380.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_381.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_382.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_383.wav,1,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_384.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_385.wav,0,0,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_386.wav,0,0,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_387.wav,0,0,0,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_388.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_389.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_390.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_391.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_392.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_393.wav,0,0,1,1,0,0
clips/clips/M_1105_21y0m_1_dysfluent_394.wav,1,0,1,1,0,0
clips/clips/M_1105_21y0m_1_dysfluent_395.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_396.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_397.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_398.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_399.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_400.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_401.wav,0,1,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_402.wav,0,1,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_403.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_404.wav,0,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_405.wav,0,0,0,1,0,0
clips/clips/M_1105_21y0m_1_dysfluent_406.wav,1,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_407.wav,1,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_408.wav,1,0,1,0,1,0
clips/clips/M_1105_21y0m_1_dysfluent_409.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_410.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_411.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_412.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_413.wav,0,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_414.wav,0,1,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_415.wav,1,0,0,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_416.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_417.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_418.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_419.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_420.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_421.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_422.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_423.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_424.wav,1,0,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_425.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_426.wav,1,1,1,0,0,0
clips/clips/M_1105_21y0m_1_dysfluent_427.wav,1,1,1,1,0,0
clips/clips/M_1105_21y0m_1_dysfluent_428.wav,0,1,0,1,0,0
clips/clips/M_1105_21y0m_1_dysfluent_429.wav,0,1,0,1,0,0
clips/clips/M_1105_21y0m_1_dysfluent_430.wav,0,1,0,1,0,0
clips/clips/M_1105_21y0m_1_fluent_000.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_001.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_002.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_003.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_004.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_005.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_006.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_007.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_008.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_009.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_010.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_011.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_012.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_013.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_014.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_015.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_016.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_017.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_018.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_019.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_020.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_021.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_022.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_023.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_024.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_025.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_026.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_027.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_028.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_029.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_030.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_031.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_032.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_033.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_034.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_035.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_036.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_037.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_038.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_039.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_040.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_041.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_042.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_043.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_044.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_045.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_046.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_047.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_048.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_049.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_050.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_051.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_052.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_053.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_054.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_055.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_056.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_057.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_058.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_059.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_060.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_061.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_062.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_063.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_064.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_065.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_066.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_067.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_068.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_069.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_070.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_071.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_072.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_073.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_074.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_075.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_076.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_077.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_078.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_079.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_080.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_081.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_082.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_083.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_084.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_085.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_086.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_087.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_088.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_089.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_090.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_091.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_092.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_093.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_094.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_095.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_096.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_097.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_098.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_099.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_100.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_101.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_102.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_103.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_104.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_105.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_106.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_107.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_108.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_109.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_110.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_111.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_112.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_113.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_114.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_115.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_116.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_117.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_118.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_119.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_120.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_121.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_122.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_123.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_124.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_125.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_126.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_127.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_128.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_129.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_130.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_131.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_132.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_133.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_134.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_135.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_136.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_137.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_138.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_139.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_140.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_141.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_142.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_143.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_144.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_145.wav,0,0,0,0,0,1
clips/clips/M_1105_21y0m_1_fluent_146.wav,0,0,0,0,0,1
